PID,-10,0,-0.1
2.038630123711223,-20.38630123711223,302,0.743,0.7429711992852981,0.02893940918147564,0.02893940918147564,False
2.038630123711223,-20.38630123711223,302,0.743,0.7428635530943973,0.02893940918147564,0.02893940918147564,False
2.038630123711223,-20.38630123711223,302,0.743,0.7426425076873158,0.02893940918147564,0.02893940918147564,False
2.038630123711223,-20.38630123711223,302,0.743,0.7406271926754213,0.02893940918147564,0.02893940918147564,False
2.264920458318421,-22.859376594234618,300,0.743,0.739952147552165,0.03215489909052849,0.03215489909052849,False
2.6083688526033297,-26.311457409326053,297,0.757,0.7514452142384889,0.03767489641904831,0.03767489641904831,False
3.06689017400284,-30.804207835126554,293,0.774,0.763899276917953,0.0452202633023262,0.0452202633023262,False
4.103613454400937,-40.0,284,0.816,0.8046662947341087,0.06356543302536011,0.06356543302536011,False
4.463004294924366,-40.0,281,0.862,0.8562459169436831,0.07274450361728668,0.07274450361728668,False
5.827887056742018,-40.0,269,0.862,0.8580410657096218,0.09512743353843689,0.09512743353843689,False
6.168134215105745,-40.0,266,0.862,0.8605508525574975,0.10072316974401474,0.10072316974401474,False
6.279272688815611,-40.0,265,0.858,0.8504544040378255,0.10211236029863358,0.10211236029863358,False
7.074481964279837,-40.0,258,0.864,0.8576602402626641,0.11591344326734543,0.11591344326734543,False
6.962699390989886,-40.0,259,0.866,0.859557283323618,0.11430785804986954,0.11430785804986954,False
6.737123017560261,-40.0,261,0.867,0.8576294492055351,0.1106877252459526,0.1106877252459526,False
5.944413811809025,-40.0,268,0.868,0.848131018637685,0.09766779839992523,0.09766779839992523,False
5.2626197144916675,-40.0,274,0.868,0.8568045964577173,0.08639843761920929,0.08639843761920929,False
2.8655514178454675,-28.154192416843784,295,0.867,0.847395897817451,0.046901579946279526,0.046901579946279526,False
1.261582088407326,-12.178379249846952,309,0.866,0.8534518006572128,0.020612891763448715,0.020612891763448715,False
0.229334835089172,-2.1094595763921005,318,0.862,0.847316929029863,0.0037304877769201994,0.0037304877769201994,False
0.1146678768235666,-1.1251195326453145,319,0.862,0.8462618222169607,0.0018652438884600997,0.0018652438884600997,False
0.11467785611715647,-1.1467800326899662,319,0.863,0.8477981332748596,0.001867407700046897,0.001867407700046897,False
0.1146678768235666,-1.1466766448764174,319,0.862,0.847162959752968,0.0018652438884600997,0.0018652438884600997,False
0.1146678768235666,-1.146678768235666,319,0.862,0.8475217204555356,0.0018652438884600997,0.0018652438884600997,False
0.11467785611715647,-1.1467810617093963,319,0.863,0.8522787072671971,0.001867407700046897,0.001867407700046897,False
0.11467785611715647,-1.1467785611715648,319,0.863,0.8466718535379198,0.001867407700046897,0.001867407700046897,False
0.11467785611715647,-1.1467785611715648,319,0.863,0.8498609357876821,0.001867407700046897,0.001867407700046897,False
0.11467785611715647,-1.1467785611715648,319,0.863,0.8449225108774294,0.001867407700046897,0.001867407700046897,False
0.11467785611715647,-1.1467785611715648,319,0.863,0.8458053704861392,0.001867407700046897,0.001867407700046897,False
0.22898882594243036,-2.3115154640831896,318,0.845,0.8280346747632552,0.0036569167859852314,0.0036569167859852314,False
0.2287580025633613,-2.2875371871203054,318,0.834,0.813825112271664,0.003609311766922474,0.003609311766922474,False
0.22847786862307917,-2.2847259080558926,318,0.821,0.8049337815587829,0.0035530515015125275,0.0035530515015125275,False
0.22793862262644873,-2.279259503802722,318,0.797,0.7853627017313589,0.003449186449870467,0.003449186449870467,False
0.22772863559171988,-2.277181828263282,318,0.788,0.7827236461952392,0.003410237142816186,0.003410237142816186,False
0.22777567559969766,-2.2777681337268296,318,0.79,0.7770745142701492,0.0034188926219940186,0.0034188926219940186,False
0.2275141808143993,-2.2750935840379047,318,0.779,0.7637595788431699,0.003371287602931261,0.003371287602931261,False
0.2273686722016405,-2.273654287784057,318,0.773,0.7587032301687759,0.003345321398228407,0.003345321398228407,False
0.2271215104705747,-2.2711378151774997,318,0.763,0.7540578065344732,0.003302044468000531,0.003302044468000531,False
0.22702096655971146,-2.2701930979353984,318,0.759,0.7408516014424614,0.003284733509644866,0.003284733509644866,False
0.22671344402576352,-2.2670131220079743,318,0.747,0.7400427853943632,0.003232800867408514,0.003232800867408514,False
0.2265562699419591,-2.265513089851549,318,0.741,0.7286723816617081,0.00320683466270566,0.00320683466270566,False
0.3395526902418109,-3.414641751768395,317,0.734,0.7151330764196313,0.004764811135828495,0.004764811135828495,False
0.3388951945280385,-3.3888156264324105,317,0.718,0.7048762933425106,0.004660945851355791,0.004660945851355791,False
0.33799059735059267,-3.3797562867802973,317,0.697,0.6761447597665946,0.004524623043835163,0.004524623043835163,False
0.33708180381529573,-3.3706637988719645,317,0.677,0.6585023292081422,0.004394791554659605,0.004394791554659605,False
0.3359248625497673,-3.3590665713219416,317,0.653,0.6298945606150695,0.004238993860781193,0.004238993860781193,False
0.33474170666735864,-3.347178084913618,317,0.63,0.6174916157179544,0.004089687950909138,0.004089687950909138,False
0.44581740848710677,-4.5037284777510616,316,0.623,0.6149505404466368,0.005392329301685095,0.005392329301685095,False
0.4455996457710675,-4.45593098772571,316,0.62,0.6079650991301213,0.005366363096982241,0.005366363096982241,False
0.4452324303526703,-4.452252915207921,316,0.615,0.598227321194497,0.005323085933923721,0.005323085933923721,False
0.44470924515600985,-4.44690307356044,316,0.608,0.5997989019017493,0.005262497812509537,0.005262497812509537,False
0.44417514420663945,-4.441682020550919,316,0.601,0.5892394278578221,0.0052019101567566395,0.0052019101567566395,False
0.3328429605719408,-3.306848064202152,317,0.596,0.5778452251216286,0.0038689745124429464,0.0038689745124429464,False
-0.0,0.052378755484940115,320,0.586,0.5701475431802151,-0.0,-0.0,False
0.44158446034246146,-4.491930458014653,316,0.569,0.5549199472710772,0.004924936220049858,0.004924936220049858,False
0.5500062840051739,-5.528041608774818,315,0.551,0.5396144333702255,0.005961423274129629,0.005961423274129629,False
0.5489787529431537,-5.489560762990112,315,0.542,0.5276415234615052,0.005864049308001995,0.005864049308001995,False
0.5469531346862165,-5.468953862251824,315,0.525,0.5143909660294272,0.00568012148141861,0.00568012148141861,False
0.5457065961003559,-5.456400154730027,315,0.515,0.5071644264093524,0.005571928806602955,0.005571928806602955,False
0.5446782494008666,-5.446607649284136,315,0.507,0.48567924615845437,0.0054853749461472034,0.0054853749461472034,False
0.5421177457419288,-5.42019031163324,315,0.488,0.4802877581212135,0.005279808305203915,0.005279808305203915,False
